,Time,LastPrice,Volume,Bid1Price,Bid1Volume,Ask1Price,Ask1Volume,Spread,Depth Ratio,OBl,PredAvgPrice,TradedLSTM,TradedML
562,5/16/2023 9:34,6077.4,348,6077.2,2,6078.2,4,1,0.5,-0.333333333,6077.8574,0,1
563,5/16/2023 9:34,6077.4,348,6077.6,1,6078.2,4,0.6,0.25,-0.6,6077.7856,0,1
564,5/16/2023 9:34,6077.4,348,6077.6,1,6078.2,4,0.6,0.25,-0.6,6077.716,0,1
565,5/16/2023 9:34,6077.4,348,6077.6,1,6078,1,0.4,1,0,6077.6504,0,1
566,5/16/2023 9:34,6077.6,350,6077.4,1,6078.2,4,0.8,0.25,-0.6,6077.59,0,1
567,5/16/2023 9:34,6077.6,355,6077.6,1,6078.8,1,1.2,1,0,6077.548,0,1
568,5/16/2023 9:34,6078.8,356,6078.2,1,6080,1,1.8,1,0,6077.513,1,0
569,5/16/2023 9:34,6079.8,357,6078.2,1,6080,1,1.8,1,0,6077.5635,1,0
570,5/16/2023 9:34,6079.8,357,6078.6,3,6080.4,1,1.8,3,0.5,6077.6963,1,0
571,5/16/2023 9:34,6079.8,357,6077.8,1,6080,2,2.2,0.5,-0.333333333,6077.8545,1,0
572,5/16/2023 9:35,6079.8,357,6078,4,6079.4,1,1.4,4,0.6,6078.029,1,0
573,5/16/2023 9:35,6078.2,358,6078.2,1,6079.4,1,1.2,1,0,6078.211,1,1
574,5/16/2023 9:35,6078.2,359,6078.4,1,6079.8,1,1.4,1,0,6078.292,1,1
575,5/16/2023 9:35,6078.2,359,6078.2,1,6079.6,1,1.4,1,0,6078.3506,1,1
576,5/16/2023 9:35,6078.2,359,6078.6,1,6079.6,1,1,1,0,6078.387,1,1
577,5/16/2023 9:35,6078.2,359,6078.8,1,6080.6,1,1.8,1,0,6078.407,1,1
578,5/16/2023 9:35,6078.2,359,6079.2,1,6080.4,1,1.2,1,0,6078.415,0,1
579,5/16/2023 9:35,6078.2,359,6079.2,1,6080.6,1,1.4,1,0,6078.412,0,1
580,5/16/2023 9:35,6078.2,359,6078.8,1,6080.6,1,1.8,1,0,6078.4023,0,1
581,5/16/2023 9:35,6080.4,361,6079,1,6080.4,1,1.4,1,0,6078.386,1,0
582,5/16/2023 9:35,6079.2,364,6079,1,6081.2,1,2.2,1,0,6078.508,1,1
583,5/16/2023 9:35,6079.2,364,6079.8,1,6081,2,1.2,0.5,-0.333333333,6078.5737,1,1
584,5/16/2023 9:35,6080,367,6080,1,6082.2,1,2.2,1,0,6078.6436,1,1
585,5/16/2023 9:35,6080,367,6080.4,3,6083.2,1,2.8,3,0.5,6078.7607,1,1
586,5/16/2023 9:35,6080.4,368,6080.2,4,6080.4,1,0.2,4,0.6,6078.884,1,1
587,5/16/2023 9:35,6080.4,369,6080.4,3,6082.4,2,2,1.5,0.2,6079.0337,1,1
588,5/16/2023 9:35,6080.4,369,6080.4,2,6082,3,1.6,0.666666667,-0.2,6079.1865,1,1
589,5/16/2023 9:35,6080.4,369,6080.6,1,6081.8,1,1.2,1,0,6079.336,1,1
590,5/16/2023 9:35,6081.6,370,6080.6,1,6082.2,1,1.6,1,0,6079.4795,1,0
591,5/16/2023 9:35,6081,371,6081,1,6083,2,2,0.5,-0.333333333,6079.6914,1,0
592,5/16/2023 9:35,6081,371,6081.2,1,6082.8,1,1.6,1,0,6079.867,1,0
593,5/16/2023 9:35,6081,371,6081,1,6082.6,1,1.6,1,0,6080.035,1,0
594,5/16/2023 9:35,6081,372,6080.8,2,6082.6,1,1.8,2,0.333333333,6080.1895,1,0
595,5/16/2023 9:35,6081,372,6081,1,6082.2,1,1.2,1,0,6080.331,1,0
596,5/16/2023 9:35,6081,372,6080.4,2,6081,1,0.6,2,0.333333333,6080.457,1,0
597,5/16/2023 9:35,6080.4,375,6080.4,1,6081,1,0.6,1,0,6080.569,1,0
598,5/16/2023 9:35,6080.4,375,6080.4,1,6080.8,1,0.4,1,0,6080.628,1,0
599,5/16/2023 9:35,6080.4,375,6080.4,1,6080.8,1,0.4,1,0,6080.667,1,0
600,5/16/2023 9:35,6080.4,376,6079.4,1,6080.6,1,1.2,1,0,6080.688,1,0
601,5/16/2023 9:35,6080.4,378,6079.4,1,6080.6,1,1.2,1,0,6080.6953,0,0
602,5/16/2023 9:35,6080.4,378,6079.6,1,6080.4,1,0.8,1,0,6080.6924,0,0
603,5/16/2023 9:35,6079.6,379,6078.8,1,6080.2,1,1.4,1,0,6080.6807,0,0
604,5/16/2023 9:35,6079.2,380,6078.8,1,6080,1,1.2,1,0,6080.612,0,0
605,5/16/2023 9:35,6079.2,380,6077.8,2,6080,1,2.2,2,0.333333333,6080.5044,0,0
606,5/16/2023 9:35,6079.2,380,6078.2,1,6080,1,1.8,1,0,6080.384,0,0
607,5/16/2023 9:35,6079.2,380,6078.6,1,6079.8,1,1.2,1,0,6080.2563,0,0
608,5/16/2023 9:35,6078.6,381,6078,3,6079.8,1,1.8,3,0.5,6080.126,0,0
609,5/16/2023 9:35,6078,382,6077.4,1,6079.4,2,2,0.5,-0.333333333,6079.961,0,0
610,5/16/2023 9:35,6077.8,385,6077.2,2,6078.8,1,1.6,2,0.333333333,6079.755,0,1
611,5/16/2023 9:35,6077.2,387,6076,1,6077.8,1,1.8,1,0,6079.5337,0,1
612,5/16/2023 9:35,6077.2,387,6076.2,1,6077.2,1,1,1,0,6079.2725,0,1
613,5/16/2023 9:35,6077.2,388,6076.2,1,6077.6,2,1.4,0.5,-0.333333333,6079.0107,0,1
614,5/16/2023 9:35,6077.8,389,6076.4,4,6078.4,2,2,2,0.333333333,6078.756,0,1
615,5/16/2023 9:35,6078.2,390,6077.6,1,6079.2,1,1.6,1,0,6078.551,0,0
616,5/16/2023 9:35,6078.2,390,6077.6,1,6079.2,1,1.6,1,0,6078.3926,0,0
617,5/16/2023 9:35,6078.2,390,6078,1,6079.6,1,1.6,1,0,6078.2627,0,0
618,5/16/2023 9:35,6078.2,390,6077.8,1,6079.2,2,1.4,0.5,-0.333333333,6078.157,0,0
619,5/16/2023 9:35,6078.2,390,6078.2,1,6078.8,1,0.6,1,0,6078.0747,0,0
620,5/16/2023 9:35,6078.2,391,6077.8,1,6078.6,2,0.8,0.5,-0.333333333,6078.0107,0,1
621,5/16/2023 9:35,6077.8,392,6077,1,6078.4,1,1.4,1,0,6077.9624,0,1
622,5/16/2023 9:35,6077.8,392,6077.2,2,6078.2,1,1,2,0.333333333,6077.9023,0,1
623,5/16/2023 9:35,6077.8,392,6077.4,2,6078.2,1,0.8,2,0.333333333,6077.85,0,1
624,5/16/2023 9:35,6078.2,393,6077.6,2,6079.2,1,1.6,2,0.333333333,6077.8037,0,1
625,5/16/2023 9:35,6078.2,393,6077.6,1,6078.2,1,0.6,1,0,6077.79,0,1
626,5/16/2023 9:35,6078.2,394,6077.6,1,6079.2,1,1.6,1,0,6077.7856,1,1
627,5/16/2023 9:35,6078.2,394,6077.8,1,6079.2,1,1.4,1,0,6077.7905,1,1
628,5/16/2023 9:35,6078.2,394,6078,2,6079.2,1,1.2,2,0.333333333,6077.803,1,1
629,5/16/2023 9:35,6079.2,395,6078,1,6080.8,1,2.8,1,0,6077.8203,1,0
630,5/16/2023 9:35,6079.2,395,6078.2,1,6080.4,2,2.2,0.5,-0.333333333,6077.9033,1,0
631,5/16/2023 9:35,6079.2,395,6078.4,1,6080,1,1.6,1,0,6078,1,0
632,5/16/2023 9:35,6079.2,395,6078,2,6079.6,1,1.6,2,0.333333333,6078.106,1,0
633,5/16/2023 9:35,6079.2,395,6078.2,1,6079.6,1,1.4,1,0,6078.215,1,0
634,5/16/2023 9:35,6079.2,395,6078.2,1,6079.6,1,1.4,1,0,6078.324,1,0
635,5/16/2023 9:35,6079.2,395,6078.2,1,6079.2,1,1,1,0,6078.4307,1,0
636,5/16/2023 9:35,6079.2,395,6078.2,1,6079,1,0.8,1,0,6078.5303,1,0
637,5/16/2023 9:35,6079.2,395,6078.2,1,6079,1,0.8,1,0,6078.624,1,0
638,5/16/2023 9:35,6079.2,395,6078.2,1,6080,1,1.8,1,0,6078.71,1,0
639,5/16/2023 9:35,6079.2,395,6079,2,6079.6,1,0.6,2,0.333333333,6078.788,1,0
640,5/16/2023 9:35,6079.2,395,6079,2,6080,1,1,2,0.333333333,6078.8574,1,0
641,5/16/2023 9:35,6079.2,395,6079,2,6080,2,1,1,0,6078.9185,1,0
642,5/16/2023 9:35,6079.2,395,6079,3,6080,2,1,1.5,0.2,6078.971,1,0
643,5/16/2023 9:35,6079,398,6078.4,3,6080,2,1.6,1.5,0.2,6079.017,1,0
644,5/16/2023 9:35,6079,398,6078.4,5,6079.6,1,1.2,5,0.666666667,6079.0425,1,0
645,5/16/2023 9:35,6079.6,399,6078.6,2,6080,3,1.4,0.666666667,-0.2,6079.0596,1,0
646,5/16/2023 9:35,6079.6,399,6078.6,1,6080,3,1.4,0.333333333,-0.5,6079.1074,1,0
647,5/16/2023 9:35,6079.6,399,6078.6,1,6080,3,1.4,0.333333333,-0.5,6079.156,1,0
648,5/16/2023 9:35,6078.6,400,6078.4,4,6078.6,4,0.2,1,0,6079.2046,0,0
649,5/16/2023 9:35,6078.6,401,6078.4,2,6078.6,3,0.2,0.666666667,-0.2,6079.1875,0,0
650,5/16/2023 9:35,6078.6,404,6078.6,5,6080,3,1.4,1.666666667,0.25,6079.157,0,0
651,5/16/2023 9:35,6078.6,404,6078.8,1,6080,2,1.2,0.5,-0.333333333,6079.116,0,0
652,5/16/2023 9:35,6078.6,404,6078.8,1,6080,2,1.2,0.5,-0.333333333,6079.0684,0,0
653,5/16/2023 9:35,6078.4,409,6078,1,6080,2,2,0.5,-0.333333333,6079.0156,0,0
654,5/16/2023 9:35,6078.4,409,6078.6,2,6079.8,2,1.2,1,0,6078.9487,0,0
655,5/16/2023 9:35,6078.4,409,6078.2,2,6079.6,1,1.4,2,0.333333333,6078.88,0,0
656,5/16/2023 9:35,6078.4,409,6078.2,2,6078.6,5,0.4,0.4,-0.428571429,6078.8115,0,0
657,5/16/2023 9:35,6078.4,409,6078.4,1,6078.6,5,0.2,0.2,-0.666666667,6078.745,0,0
658,5/16/2023 9:35,6078.6,414,6078.6,1,6079.8,2,1.2,0.5,-0.333333333,6078.682,0,0
659,5/16/2023 9:35,6078.6,414,6078.8,6,6079.8,2,1,3,0.5,6078.6357,0,0
660,5/16/2023 9:35,6078.6,419,6078.8,3,6079.8,1,1,3,0.5,6078.5967,0,0
661,5/16/2023 9:35,6078.6,419,6078.8,3,6079.8,1,1,3,0.5,6078.564,0,0
662,5/16/2023 9:35,6078.6,419,6078.8,3,6079.4,1,0.6,3,0.5,6078.5376,0,0
663,5/16/2023 9:35,6078.8,422,6078.2,2,6079.4,1,1.2,2,0.333333333,6078.516,0,0
664,5/16/2023 9:35,6078.2,423,6078.2,1,6079.2,2,1,0.5,-0.333333333,6078.5127,0,0
665,5/16/2023 9:35,6078.2,423,6078.2,1,6079.2,2,1,0.5,-0.333333333,6078.476,0,0
666,5/16/2023 9:35,6078.2,425,6078,2,6079.2,2,1.2,1,0,6078.4385,0,0
667,5/16/2023 9:35,6078.2,425,6078,2,6078.8,1,0.8,2,0.333333333,6078.3994,0,0
668,5/16/2023 9:35,6077.6,428,6077.2,1,6078.6,1,1.4,1,0,6078.3613,0,1
669,5/16/2023 9:35,6077.6,428,6077.4,2,6078.4,2,1,1,0,6078.286,0,0
670,5/16/2023 9:35,6077.4,430,6077,1,6078,1,1,1,0,6078.2065,0,1
671,5/16/2023 9:35,6077.4,430,6077,1,6078,1,1,1,0,6078.1123,0,1
672,5/16/2023 9:35,6078.2,431,6077,1,6078.6,1,1.6,1,0,6078.0166,0,0
673,5/16/2023 9:35,6078.2,431,6077,1,6078.4,2,1.4,0.5,-0.333333333,6077.9736,0,0
674,5/16/2023 9:35,6078.2,431,6077,1,6078.6,1,1.6,1,0,6077.9434,0,0
675,5/16/2023 9:35,6077.4,432,6077.2,2,6079.4,1,2.2,2,0.333333333,6077.924,0,0
676,5/16/2023 9:35,6077.4,432,6077.2,2,6079.2,5,2,0.4,-0.428571429,6077.864,0,0
677,5/16/2023 9:35,6077.4,432,6077.2,3,6079.2,5,2,0.6,-0.25,6077.802,0,0
678,5/16/2023 9:35,6077.2,436,6077,2,6077.2,1,0.2,2,0.333333333,6077.7397,0,0
679,5/16/2023 9:35,6077.2,437,6077.4,2,6079.2,3,1.8,0.666666667,-0.2,6077.666,0,0
680,5/16/2023 9:35,6077.2,437,6077,2,6078.8,1,1.8,2,0.333333333,6077.593,0,0
681,5/16/2023 9:35,6077.2,437,6077,2,6078.6,2,1.6,1,0,6077.522,0,0
682,5/16/2023 9:35,6077.2,437,6077,2,6077.4,5,0.4,0.4,-0.428571429,6077.456,0,0
683,5/16/2023 9:35,6077,438,6077,1,6077.4,5,0.4,0.2,-0.666666667,6077.394,0,0
684,5/16/2023 9:35,6077,439,6076.8,2,6077.4,5,0.6,0.4,-0.428571429,6077.325,0,0
685,5/16/2023 9:35,6076.8,440,6076.8,1,6077,1,0.2,1,0,6077.2603,0,0
686,5/16/2023 9:35,6076.8,441,6075.4,1,6076.8,1,1.4,1,0,6077.186,0,0
687,5/16/2023 9:35,6076.8,441,6075,2,6076.6,2,1.6,1,0,6077.1157,0,0
688,5/16/2023 9:35,6076.8,441,6075.4,1,6076.4,1,1,1,0,6077.0483,0,0
689,5/16/2023 9:35,6076.8,441,6077.2,1,6078.4,1,1.2,1,0,6076.9873,0,0
690,5/16/2023 9:36,6077.2,442,6076,2,6076.8,2,0.8,1,0,6076.9307,0,0
691,5/16/2023 9:36,6076.8,445,6076.4,3,6078.2,2,1.8,1.5,0.2,6076.906,0,0
692,5/16/2023 9:36,6076.8,445,6076.6,1,6078.2,2,1.6,0.5,-0.333333333,6076.865,0,0
693,5/16/2023 9:36,6076.8,445,6076.4,2,6078,5,1.6,0.4,-0.428571429,6076.83,0,0
694,5/16/2023 9:36,6076.8,445,6076.4,2,6077.2,1,0.8,2,0.333333333,6076.7983,0,0
695,5/16/2023 9:36,6076.8,445,6076.4,2,6077.2,1,0.8,2,0.333333333,6076.7705,0,0
696,5/16/2023 9:36,6076.8,445,6076.6,4,6077.2,1,0.6,4,0.6,6076.747,0,0
697,5/16/2023 9:36,6076.8,445,6076.6,4,6077.2,1,0.6,4,0.6,6076.7266,0,0
698,5/16/2023 9:36,6076.8,445,6076.8,4,6077.2,1,0.4,4,0.6,6076.7095,0,1
699,5/16/2023 9:36,6076.8,446,6076.8,3,6077,1,0.2,3,0.5,6076.696,0,1
700,5/16/2023 9:36,6077,447,6077,1,6077.2,1,0.2,1,0,6076.6846,1,1
701,5/16/2023 9:36,6077,448,6076.8,1,6077,3,0.2,0.333333333,-0.5,6076.6895,1,1
702,5/16/2023 9:36,6076.4,451,6075,3,6076.6,2,1.6,1.5,0.2,6076.6978,0,1
703,5/16/2023 9:36,6076.4,451,6075.2,2,6076.2,1,1,2,0.333333333,6076.672,0,1
704,5/16/2023 9:36,6076,452,6075.4,3,6077.2,1,1.8,3,0.5,6076.6416,0,1
705,5/16/2023 9:36,6077.2,453,6075.8,1,6078,1,2.2,1,0,6076.582,1,1
706,5/16/2023 9:36,6077.2,453,6076.4,2,6077.8,1,1.4,2,0.333333333,6076.594,1,1
707,5/16/2023 9:36,6078.6,456,6077.6,2,6079.2,2,1.6,1,0,6076.615,1,0
708,5/16/2023 9:36,6078.6,456,6077.8,2,6079.2,1,1.4,2,0.333333333,6076.7354,1,0
709,5/16/2023 9:36,6078.6,456,6077.8,2,6079.2,1,1.4,2,0.333333333,6076.8765,1,0
710,5/16/2023 9:36,6078.6,456,6077.8,2,6078.8,1,1,2,0.333333333,6077.0312,1,0
711,5/16/2023 9:36,6078.6,456,6077.6,2,6078.6,1,1,2,0.333333333,6077.193,1,0
712,5/16/2023 9:36,6078.6,456,6077.6,2,6078.4,1,0.8,2,0.333333333,6077.354,1,0
713,5/16/2023 9:36,6078.6,456,6077.6,2,6078.6,1,1,2,0.333333333,6077.5107,1,0
714,5/16/2023 9:36,6078.6,456,6077.6,2,6078.6,1,1,2,0.333333333,6077.6597,1,0
715,5/16/2023 9:36,6078.6,456,6077.8,2,6078.6,1,0.8,2,0.333333333,6077.7983,1,0
716,5/16/2023 9:36,6078.6,456,6077.6,2,6078.6,1,1,2,0.333333333,6077.9263,1,0
717,5/16/2023 9:36,6078.6,456,6077.8,2,6078.6,1,0.8,2,0.333333333,6078.0415,1,1
718,5/16/2023 9:36,6078.6,457,6077.8,2,6079.2,1,1.4,2,0.333333333,6078.1436,1,1
719,5/16/2023 9:36,6078.6,457,6077.8,2,6078.8,1,1,2,0.333333333,6078.234,1,1
720,5/16/2023 9:36,6078.6,457,6077.8,2,6078.8,1,1,2,0.333333333,6078.3115,1,1
721,5/16/2023 9:36,6078.8,458,6078,1,6079.2,1,1.2,1,0,6078.378,1,1
722,5/16/2023 9:36,6078.8,458,6078.4,2,6079.2,1,0.8,2,0.333333333,6078.447,1,1
723,5/16/2023 9:36,6079.2,459,6078.8,1,6079.8,1,1,1,0,6078.509,1,1
724,5/16/2023 9:36,6079.2,459,6079,2,6079.8,1,0.8,2,0.333333333,6078.588,1,1
725,5/16/2023 9:36,6079.2,459,6079.2,1,6079.8,1,0.6,1,0,6078.665,1,1
726,5/16/2023 9:36,6079.8,460,6079.2,1,6080,1,0.8,1,0,6078.7383,1,1
727,5/16/2023 9:36,6080,461,6080,1,6081,1,1,1,0,6078.8447,1,1
728,5/16/2023 9:36,6080,461,6080,1,6081,1,1,1,0,6078.9644,1,1
729,5/16/2023 9:36,6081,462,6081,1,6081.8,1,0.8,1,0,6079.085,1,0
730,5/16/2023 9:36,6081,462,6080.2,5,6083.2,1,3,5,0.666666667,6079.2656,1,0
731,5/16/2023 9:36,6081,462,6080.4,1,6081,1,0.6,1,0,6079.452,1,0
732,5/16/2023 9:36,6081,464,6080.2,1,6082.4,1,2.2,1,0,6079.638,1,0
733,5/16/2023 9:36,6080.2,465,6079.2,1,6081.8,2,2.6,0.5,-0.333333333,6079.8193,1,0
734,5/16/2023 9:36,6080.2,465,6079.4,1,6081.4,1,2,1,0,6079.9404,1,0
735,5/16/2023 9:36,6080.2,465,6079.4,1,6081,2,1.6,0.5,-0.333333333,6080.0405,1,0
736,5/16/2023 9:36,6080.2,465,6079.2,1,6080.6,1,1.4,1,0,6080.1206,1,0
737,5/16/2023 9:36,6080.2,465,6079.2,1,6080.4,2,1.2,0.5,-0.333333333,6080.1826,1,0
738,5/16/2023 9:36,6080.2,465,6079.2,1,6080.2,2,1,0.5,-0.333333333,6080.2305,1,0
739,5/16/2023 9:36,6080.2,465,6079.2,1,6080.2,2,1,0.5,-0.333333333,6080.2656,1,0
740,5/16/2023 9:36,6080.2,465,6079.2,1,6080.2,1,1,1,0,6080.29,1,0
741,5/16/2023 9:36,6080.2,465,6079.2,1,6080.4,4,1.2,0.25,-0.6,6080.305,1,0
742,5/16/2023 9:36,6080.2,465,6079.2,1,6080.4,4,1.2,0.25,-0.6,6080.3135,1,0
743,5/16/2023 9:36,6080.2,465,6079.2,1,6080.4,4,1.2,0.25,-0.6,6080.315,0,0
744,5/16/2023 9:36,6080.2,465,6079.2,1,6080.2,1,1,1,0,6080.312,0,0
745,5/16/2023 9:36,6080.2,466,6079.2,1,6080.2,1,1,1,0,6080.3057,0,0
746,5/16/2023 9:36,6080.2,466,6080,1,6080.2,1,0.2,1,0,6080.296,0,0
747,5/16/2023 9:36,6080,467,6079.2,1,6080.4,2,1.2,0.5,-0.333333333,6080.2856,0,1
748,5/16/2023 9:36,6080,467,6079.2,1,6080.4,3,1.2,0.333333333,-0.5,6080.2607,0,1
749,5/16/2023 9:36,6080.4,468,6078.2,1,6080.4,2,2.2,0.5,-0.333333333,6080.233,0,0
750,5/16/2023 9:36,6080.4,468,6079,1,6080.4,2,1.4,0.5,-0.333333333,6080.2285,0,0
751,5/16/2023 9:36,6080.4,468,6078.4,3,6080.2,1,1.8,3,0.5,6080.2275,1,0
752,5/16/2023 9:36,6080.4,469,6078.8,1,6080.4,1,1.6,1,0,6080.2305,1,0
753,5/16/2023 9:36,6080.4,469,6078.4,3,6080.4,1,2,3,0.5,6080.2363,1,0
754,5/16/2023 9:36,6080.4,469,6078.4,3,6080.2,3,1.8,1,0,6080.243,1,0
755,5/16/2023 9:36,6080.4,469,6078.4,1,6080.2,4,1.8,0.25,-0.6,6080.251,1,0
756,5/16/2023 9:36,6080.4,469,6078,1,6080,2,2,0.5,-0.333333333,6080.2593,1,0
757,5/16/2023 9:36,6080.4,469,6078,1,6079.6,1,1.6,1,0,6080.2676,1,0
758,5/16/2023 9:36,6080.4,469,6078,1,6078.8,1,0.8,1,0,6080.276,1,0
759,5/16/2023 9:36,6080.4,469,6077.6,3,6078.6,1,1,3,0.5,6080.283,1,0
760,5/16/2023 9:36,6080.4,469,6077.6,3,6078.4,1,0.8,3,0.5,6080.2905,1,0
761,5/16/2023 9:36,6080.4,469,6077.6,3,6078.6,1,1,3,0.5,6080.2974,1,0
762,5/16/2023 9:36,6080.4,469,6077.6,3,6078.6,1,1,3,0.5,6080.303,1,0
763,5/16/2023 9:36,6078.6,470,6077.6,3,6078.6,1,1,3,0.5,6080.3086,0,0
764,5/16/2023 9:36,6078.4,472,6077.6,3,6079.6,1,2,3,0.5,6080.1987,0,0
765,5/16/2023 9:36,6078.4,472,6077.6,3,6079.2,1,1.6,3,0.5,6080.0557,0,0
766,5/16/2023 9:36,6078.4,472,6078.6,1,6079.2,1,0.6,1,0,6079.896,0,1
767,5/16/2023 9:36,6078.4,472,6078.6,1,6079.6,1,1,1,0,6079.7275,0,1
768,5/16/2023 9:36,6078.4,472,6078.6,1,6079.4,1,0.8,1,0,6079.558,0,1
769,5/16/2023 9:36,6078.4,472,6079.2,1,6079.6,1,0.4,1,0,6079.393,0,0
770,5/16/2023 9:36,6079.2,473,6078.6,1,6079,1,0.4,1,0,6079.235,0,0
771,5/16/2023 9:36,6079,474,6078.6,1,6079.6,1,1,1,0,6079.1377,0,0
772,5/16/2023 9:36,6079,474,6078.8,3,6079,1,0.2,3,0.5,6079.0493,0,0
773,5/16/2023 9:36,6079,475,6078.8,3,6079.6,1,0.8,3,0.5,6078.977,0,0
774,5/16/2023 9:36,6079,475,6078.8,2,6079.6,1,0.8,2,0.333333333,6078.919,0,0
775,5/16/2023 9:36,6079,475,6078.8,2,6079.6,1,0.8,2,0.333333333,6078.874,0,0
776,5/16/2023 9:36,6079,475,6078.6,1,6079.4,1,0.8,1,0,6078.8394,0,0
777,5/16/2023 9:36,6079,475,6078.6,1,6079.4,1,0.8,1,0,6078.814,0,0
778,5/16/2023 9:36,6079,475,6078.6,1,6079.2,4,0.6,0.25,-0.6,6078.797,0,0
779,5/16/2023 9:36,6079,475,6078.6,1,6079.2,3,0.6,0.333333333,-0.5,6078.786,0,0
780,5/16/2023 9:36,6078.6,476,6078,1,6079.2,2,1.2,0.5,-0.333333333,6078.78,0,0
781,5/16/2023 9:36,6078.6,476,6078,1,6079.2,2,1.2,0.5,-0.333333333,6078.753,0,0
782,5/16/2023 9:36,6078.6,476,6078,1,6078.2,1,0.2,1,0,6078.725,0,0
783,5/16/2023 9:36,6078.6,476,6078,1,6078.2,1,0.2,1,0,6078.6963,0,0
784,5/16/2023 9:36,6078.2,477,6078,1,6079.4,1,1.4,1,0,6078.669,0,0
785,5/16/2023 9:36,6078.2,477,6078,1,6079.4,1,1.4,1,0,6078.617,0,0
786,5/16/2023 9:36,6078,478,6077.6,3,6078,4,0.4,0.75,-0.142857143,6078.5635,0,0
787,5/16/2023 9:37,6078,482,6077.6,3,6079.4,1,1.8,3,0.5,6078.495,0,0
788,5/16/2023 9:37,6078,482,6077.6,3,6079.2,1,1.6,3,0.5,6078.426,0,0
789,5/16/2023 9:37,6078,482,6077.6,3,6079,3,1.4,1,0,6078.357,0,0
790,5/16/2023 9:37,6077.6,485,6076.6,1,6078.6,1,2,1,0,6078.2915,0,1
791,5/16/2023 9:37,6077.6,485,6076.8,2,6078.2,2,1.4,1,0,6078.204,0,1
792,5/16/2023 9:37,6077.6,485,6075.6,1,6078,1,2.4,1,0,6078.117,0,1
793,5/16/2023 9:37,6077.6,485,6076,3,6077.8,1,1.8,3,0.5,6078.032,0,1
794,5/16/2023 9:37,6077.6,485,6076.4,1,6078.4,1,2,1,0,6077.952,0,1
795,5/16/2023 9:37,6077.6,485,6076.6,3,6078.2,1,1.6,3,0.5,6077.8774,0,1
796,5/16/2023 9:37,6077.6,485,6076.8,1,6078.4,1,1.6,1,0,6077.8086,0,1
797,5/16/2023 9:37,6078.6,487,6076.8,1,6078.4,1,1.6,1,0,6077.7466,1,0
798,5/16/2023 9:37,6078.6,487,6077.2,1,6078.4,1,1.2,1,0,6077.755,1,0
799,5/16/2023 9:37,6078.6,487,6077.2,1,6078.4,1,1.2,1,0,6077.782,1,0
800,5/16/2023 9:37,6078.6,487,6077.4,1,6078.4,5,1,0.2,-0.666666667,6077.8228,1,0
801,5/16/2023 9:37,6078.6,487,6077.8,1,6078.4,5,0.6,0.2,-0.666666667,6077.8726,1,0
802,5/16/2023 9:37,6078.6,487,6077.4,1,6078.4,5,1,0.2,-0.666666667,6077.9287,1,0
803,5/16/2023 9:37,6077.4,488,6076.8,1,6078,1,1.2,1,0,6077.9893,0,0
804,5/16/2023 9:37,6077.4,488,6076.2,2,6077.6,1,1.4,2,0.333333333,6077.9717,0,0
805,5/16/2023 9:37,6077.4,488,6076.2,2,6078.2,2,2,1,0,6077.9414,0,0
806,5/16/2023 9:37,6077.4,488,6076.4,1,6078,2,1.6,0.5,-0.333333333,6077.8984,0,0
807,5/16/2023 9:37,6077.4,488,6076.4,1,6078,2,1.6,0.5,-0.333333333,6077.8486,0,0
808,5/16/2023 9:37,6077.4,488,6076.2,1,6077.8,1,1.6,1,0,6077.7944,0,0
809,5/16/2023 9:37,6076.2,489,6076,3,6077.6,2,1.6,1.5,0.2,6077.7393,0,1
810,5/16/2023 9:37,6076.2,489,6076,1,6077.2,1,1.2,1,0,6077.607,0,0
811,5/16/2023 9:37,6076,490,6075,3,6076.8,1,1.8,3,0.5,6077.4644,0,0
812,5/16/2023 9:37,6076,490,6075,3,6076.6,1,1.6,3,0.5,6077.3022,0,0
813,5/16/2023 9:37,6076,490,6075.2,1,6076.6,1,1.4,1,0,6077.138,0,0
814,5/16/2023 9:37,6076,490,6075.2,1,6076.4,1,1.2,1,0,6076.9766,0,0
815,5/16/2023 9:37,6076,490,6075.4,2,6076.4,1,1,2,0.333333333,6076.8213,0,0
816,5/16/2023 9:37,6076,490,6075.2,1,6076.4,1,1.2,1,0,6076.6753,0,0
817,5/16/2023 9:37,6076,490,6075.4,1,6076,1,0.6,1,0,6076.54,0,0
818,5/16/2023 9:37,6076,490,6075.4,1,6076,1,0.6,1,0,6076.418,0,0
819,5/16/2023 9:37,6076,490,6075,3,6075.8,1,0.8,3,0.5,6076.308,0,0
820,5/16/2023 9:37,6076,490,6075,3,6075.6,1,0.6,3,0.5,6076.212,0,0
821,5/16/2023 9:37,6076,490,6075,3,6075.6,2,0.6,1.5,0.2,6076.128,0,0
822,5/16/2023 9:37,6076,490,6075,3,6075.8,1,0.8,3,0.5,6076.0557,0,0
823,5/16/2023 9:37,6076,490,6075.2,3,6075.4,1,0.2,3,0.5,6075.994,0,0
824,5/16/2023 9:37,6075.4,491,6075.4,1,6075.8,1,0.4,1,0,6075.943,0,1
825,5/16/2023 9:37,6075.4,491,6075.2,1,6075.8,1,0.6,1,0,6075.8633,0,0
826,5/16/2023 9:37,6075.4,491,6075,3,6075.2,1,0.2,3,0.5,6075.7856,0,0
